x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,electricity_consumption_kwh
0.51057209,0.12457999,0.13968564,-0.01202925,0.45247559,-0.61028843,0.45031373,-0.16931684,0.52993677,-0.06065714,-0.03209061,0.30001477,-0.48171110,-0.34048435,0.28993359,-0.18369200,-0.29572556,-0.12946721,0.36487211,0.25566046,1.02528057,-0.72337248,-0.07088865,-1.56667096,-1.19541760,-0.70475908,-0.50620872,-0.16810525,0.00238262,0.36204209,0.38671014,-0.66362414,-0.85448065,1.51097549,0.11020405,-1.85359717,0.86962120,-0.28024198,0.88113808,0.38738786,-1.28888569,-0.77402845,-1.94297068,-1.03255779,-1.46813069,-0.34222280,-1.58612725,0.83368384,-1.85017282,-1.31880392,0.56565671,1.31633925,-1.58660435,0.62096800,-1.11406142,-0.21805951,0.14630894,1.08799338,2.73103537,0.54535019,-6.89934863,2.06269222,-7.45030264,-9.11855862,-5.43199746,-0.80629987,-0.19945798,0.44532245,-4.07891098,-1.26217678,-5.56804575,-1.78036050,-8.52357610,-4.62632674,-12.57975360,2.68940374,2.03497213,-1.82482000,-6.00565437,-9.19971628,-12.00067764,-7.68211552,-10.15963866,-4.89357597,-10.19297670,-15.98617777,-8.46928402,-2.56661432,-14.91252417,5.16221709,-22.75266447,-15.80246980,3.13534539,-9.00178712,6.70918507,-18.34687791,2.65569340,-15.92975738,-13.08294286,-9.43374337,1765.78499230
-0.51548456,0.20403081,0.62913877,-0.11758095,-0.38117954,0.30238720,1.09353459,0.72205754,1.13959196,-0.08490848,0.19044994,0.26755494,0.27556215,0.83291842,1.03929289,0.24026580,0.17589044,0.86481908,0.60813929,0.27187995,1.07446372,1.27924823,1.14517560,1.94102039,0.12978641,-0.70040338,1.05232443,0.96257358,1.48960523,0.32973664,-0.35093666,1.67934478,0.92666941,0.08223263,2.20885467,0.18269081,1.27705195,0.01530056,0.78148315,-0.35789551,-0.57620008,-0.47529711,0.37279844,-0.10959158,3.10223341,0.69032665,-0.53509608,0.35082237,0.34028733,1.95827905,3.80989376,0.30966810,1.63986226,0.65697378,3.31689083,0.81234928,0.62227698,-0.13285622,-0.48286028,2.27113081,-1.27492384,3.81809931,1.27414805,1.47932426,-5.19705424,0.59521642,-1.47592061,2.25276458,-0.11606074,-3.01728288,-0.83426113,11.03785896,6.95430357,4.14199571,0.57235863,1.65470485,0.07276065,-0.45141892,0.86456524,-3.18643298,7.75092233,-5.58170568,0.52469147,0.62736391,1.80698626,-18.87959551,-14.55884303,-1.92549035,12.20693978,-6.91503147,-8.54274962,-2.37200868,-9.54641250,11.67603252,-12.07838219,3.75181554,1.18733267,-7.43936392,-7.32196987,-5.30060673,1759.05230927
0.09510649,-0.26734707,-0.22878350,-0.51664310,-0.09529801,-0.65330308,-0.36525801,-0.03767712,-0.19338892,0.14541408,-0.33791617,-1.01166879,-0.98205220,0.08735263,-0.49076409,-0.66952901,0.62214533,-0.06687802,-0.29938879,-0.40571856,-0.61359048,-0.53952675,-0.23546353,0.20626741,0.40147781,-1.75483337,0.19761374,-0.10727914,-1.27426756,-0.80160000,-0.54586292,-0.66968439,-0.78453541,0.17595543,0.20497753,-1.39466319,-0.04219831,0.32989413,-0.70740948,-1.24370827,0.94422112,-2.05093979,-0.48929640,-0.93196645,0.60817536,0.42443426,3.08871873,0.60377051,-1.63198063,-0.07715277,0.28876035,0.08005849,-0.69457006,0.05317664,-1.14383360,-2.52926609,1.22925267,-0.92913375,-0.57214516,-0.33039622,6.77315349,3.92843394,8.34056027,1.24797702,1.54741150,1.62979308,4.19679236,-1.92974425,3.93297035,-1.30893351,1.25410152,5.08560085,-3.55970289,6.64561787,7.26550041,5.41165446,3.78349347,0.95812652,3.12392204,5.88770195,10.92438124,7.59300796,15.26739023,16.32070482,0.56214821,5.41684172,-0.32434995,10.46314737,12.95666700,-1.59827579,-7.60887435,-7.09347349,12.04361800,16.60574164,-2.00309012,4.09647810,27.09132124,7.13190672,7.55883590,10.40923284,1774.70775517
-0.10857396,-0.38618567,-0.88656966,0.29446048,0.04092667,-0.37223841,-0.29194588,-0.84629534,0.19543625,-0.16284081,-0.56340428,0.03584836,0.13606817,0.44160670,-0.40644597,-0.04680559,-0.00244174,-0.45201295,0.36852101,0.28410103,-0.21301267,0.65870391,1.50012691,0.12095340,1.89602717,1.90282595,0.35215447,-0.20140340,1.18629803,1.75355312,-0.03028247,1.37104899,-1.21961799,1.44010631,-0.87664273,0.50308812,1.55610858,-0.18477875,-0.87284261,1.61308585,0.41998023,-0.56786349,1.27320477,-2.02960434,1.13902547,2.30330635,0.08025979,-0.90114442,1.14645710,1.10562879,-0.04791114,-0.24114987,1.23167448,0.99794989,3.08881313,-1.49208950,0.81626978,0.61710827,-0.64152212,0.29221348,0.62873660,2.54574251,-2.59728175,-8.88674803,-9.66796384,5.77740749,1.21194987,1.40607500,1.25631904,2.13853591,6.53817006,10.82599088,4.18098429,5.64058917,-3.68467478,1.28512723,8.05531996,-1.56674186,1.70786191,-5.15511265,1.55229219,-21.16688987,3.94290883,1.79152119,1.15999005,-16.09245517,-11.28753183,0.03112205,-1.54991674,8.36766073,3.88626082,-2.80207142,-2.73641513,-16.91264192,4.35082272,5.79970450,-0.45855564,0.23515923,22.19125762,-0.45487625,2606.62367740
-0.39001227,-0.57952337,0.04758294,0.04903729,-0.51770003,-0.66354560,-0.60007468,-0.17640666,-0.11310671,0.59729632,-0.73271395,0.26150474,0.55990020,0.15757307,-0.89798267,0.26309761,-0.39830554,-0.52775544,0.89165730,-0.47473128,2.24813144,0.62157964,-0.36172216,0.24282034,0.06054115,0.48277841,-1.11384537,-0.42217824,0.06229665,0.45980657,1.45732010,0.53348599,0.55912692,0.78804571,1.10303003,0.46032255,-0.40903175,0.78386196,0.72134511,0.63888584,4.22233927,1.07966325,2.73550899,-0.00966560,3.91483634,0.20825661,4.27384322,1.98025923,1.26503250,0.54142719,-0.16196966,2.66996714,0.29202326,2.07672340,1.97874931,3.10574502,2.97415578,3.13877326,4.05346264,2.72113500,4.29458026,2.36703273,3.05920137,12.05444012,12.05831169,-2.67203643,5.70725075,-1.32621794,5.44594933,5.16894123,11.18696187,8.11424692,6.04618010,6.04299825,5.57975208,7.68114123,7.04889193,2.35276854,7.09188371,9.33481316,10.49328499,-5.13919359,-3.41655909,2.80249493,22.20362071,-2.43471547,3.41320441,3.82344288,-6.41845330,2.35644745,10.92243870,12.53432055,-1.32238568,21.81530112,-0.01760312,-1.30314011,-1.16106767,-2.49446197,-1.73844869,5.16581341,2067.73845116
-0.45729602,-0.65538518,0.08321836,-0.55437804,0.21726234,0.96870013,0.26665922,-0.54896079,-0.04271467,-0.46804125,0.01058615,-0.58164514,-0.69132553,0.02273058,0.09698677,-0.12353750,-0.00087910,-0.28664401,-0.30324318,-0.05035623,0.64427316,-0.77160319,0.00419466,0.63574723,0.77398337,-0.95879009,0.38387899,-0.55686707,0.61161249,0.70478158,0.93351272,-0.51196757,-0.07676185,1.15815058,0.06096076,-0.24191028,0.72117046,0.10107045,0.52219929,-0.29284397,3.35178968,1.38518631,0.53865743,1.14284821,0.76197812,-0.78378024,3.00555009,0.94567457,3.38102558,1.37817331,-0.01434045,1.95115444,1.97652713,1.22484921,1.35441707,1.21757752,1.31373936,-0.52524604,-0.96955909,2.03959231,-2.27473480,-4.23998638,-2.66670911,-8.72920544,-7.63678904,-6.85002046,-3.86938949,-9.50684244,-2.46822332,-4.59296728,-11.01413401,-6.62149635,-2.16453270,-4.70143879,4.47371147,-7.58989980,-8.63580869,0.65227420,-11.73578031,-4.73120567,10.64888491,-16.09913830,3.28566542,-5.23845403,11.53643422,13.00551939,-2.57031611,2.97673970,0.41205306,5.11857944,-14.55317967,0.05306221,-10.85687982,-8.44856196,-7.24614132,-1.71277881,-5.59711651,0.08109079,1.61749914,8.93224116,2489.37161429
-1.24720996,0.01761455,-0.69787963,-0.20843228,-0.24323730,-0.19331401,0.14985104,-0.20021120,0.38617154,0.86690054,-0.14367354,0.24526243,0.02315396,0.23996620,-0.57883121,0.52691035,0.11619759,0.73162007,0.11370233,-0.43817309,1.36553758,0.01310043,-0.60607114,1.04042280,1.63630586,0.82417991,-0.36139575,0.50927233,-0.58156610,-0.04468950,-0.55058277,0.34959079,1.32832705,0.18782743,0.06925604,0.82379270,-0.39446619,1.48917266,1.32342466,1.00726576,-0.22279006,-0.60695944,-1.00324586,-0.03142533,-1.80101007,-1.61872409,-1.47748295,-0.43279666,-0.41243544,-1.95385629,-4.05515048,-0.45099938,-1.04965035,-1.88760806,-1.20481813,-0.51798096,-1.35599495,-0.98986344,-2.03310413,-0.80147210,0.24236491,1.89554084,0.43506431,-10.51275703,-1.78722760,5.01636837,-3.25935575,-0.68846467,2.30664135,0.04204033,3.91444800,-3.87273591,-2.34254657,3.65960383,-3.44226351,0.21539944,-8.43187207,-1.54347160,-8.17501655,2.77124496,2.18099980,12.01447595,16.88474976,7.57470907,-6.86412102,18.42497769,-1.26559876,-17.33437827,18.61508647,-8.21560805,-1.22015434,-9.96332827,6.63263900,0.24100021,13.82811949,4.94914667,-13.17704191,-1.09735487,5.47076128,4.38670932,1943.28305627
0.12297155,0.09146441,-0.59607566,0.34268006,0.19076405,0.89704816,0.24031560,-0.02904248,-0.42770617,-0.53440547,1.09260578,0.64468558,-0.12226281,-0.03856204,0.14031679,-0.16327382,-0.10609452,0.33562664,-0.70036960,-0.54664956,0.07456412,1.41991358,1.24251568,1.46978031,0.06490249,0.28043866,-0.38373307,1.12961503,0.44207224,0.95297913,0.37587430,-0.28336930,0.69368485,1.52436568,0.67012316,0.54716855,-0.60968363,0.11362771,-0.02755365,0.68728000,-0.15982638,-2.30874832,-2.24264124,-2.08418869,-1.83711040,-1.28480065,-1.43798382,-0.77132821,-3.66113348,-2.56569118,-2.20692875,-2.00222443,-3.08233935,-4.08398891,-1.44043767,-2.66247528,-0.99165091,-2.03216894,-1.61995542,-0.57680406,-4.66797721,-1.51319878,-6.24869028,-0.26457239,-0.21559653,-2.14132281,-2.09869803,-3.21392275,2.96096493,-6.87261193,-10.10085159,-4.66547189,-3.93985421,-7.63520850,-7.49093263,-6.07663923,-4.88295047,-4.66810175,-6.99911686,-1.85228144,-7.54026401,3.79856577,9.23167841,-4.22540990,-3.60579278,1.52118407,20.11840419,-10.96924641,6.66936480,1.90038320,5.72065751,11.99710254,0.64904159,0.91299910,1.95273019,21.28797668,7.33379008,-2.08056904,10.56282305,1.91452447,2079.41588855
0.45901142,0.06289151,-0.14516387,0.17995974,0.25790435,-0.19604442,-0.64342242,-0.08537918,0.32250862,-0.02045770,-0.45900585,-0.67786626,0.08485055,0.35290192,0.00359357,0.13778152,-0.32398875,0.50502140,0.01489567,-0.43768692,-0.56915300,2.55355224,1.88273747,0.53622096,-0.22759484,1.17706488,-0.28650495,1.17895596,0.63682173,2.88376207,0.18187995,0.80655132,-0.08260411,0.27276103,0.41914063,0.25506960,1.59001938,1.12719865,0.36367969,0.62324646,-0.96080828,-1.09239695,-0.93171472,-1.45610908,1.24075339,-1.10342402,-0.55559505,-2.79681438,-2.50683601,0.02141254,0.17208111,0.45269778,-0.60245820,0.11232932,-0.44232343,0.28702084,-0.99661863,-3.89091523,-0.35015118,-1.57193008,6.60572670,0.29468811,2.09486337,-3.76399376,-4.10575927,0.45621178,-8.93575198,1.80412797,-3.34784981,3.79451610,2.11089460,-3.06604982,4.53868073,3.82733246,-0.27546872,2.65718335,-6.81078239,-0.25577912,0.60479495,1.17610203,-22.72532001,-15.26693553,0.57570792,15.48696971,-9.23628844,12.73962344,-8.24032416,7.78145720,6.96422661,7.72064949,-5.05070080,-4.66951023,-3.51558265,-3.23316103,-3.13168161,11.11258456,-4.12077714,-4.23430405,-6.26795293,4.63618201,2566.48070560
0.26946628,-0.09488018,1.09539220,1.08378529,0.17589460,0.37560372,-0.02827296,0.44703640,0.14926795,-0.46186468,0.21085606,-0.00789021,0.90381543,0.39823491,0.27587028,-0.60854692,-0.07633017,-0.71938356,0.26464197,-0.30742585,1.12044694,1.74077627,0.68661335,0.82565122,0.36718099,-0.02197413,0.20911734,0.23608513,2.32829717,1.07389963,-0.08189171,0.43835041,-0.83222288,0.49415080,-0.33517686,-1.11968122,0.28321422,-0.04262991,-1.21794125,0.18193732,-0.38888883,-0.90383444,0.73994922,1.09330064,0.68786660,-0.07425650,0.09924951,1.00891029,0.61368087,0.19255762,-0.86921638,-2.15371712,-1.11577784,0.80567956,-0.37032809,1.50434919,-1.40341531,0.08379987,0.59620307,0.95160210,4.54628088,-5.59143524,-0.92893092,6.07785933,-0.04504176,2.73644436,3.97150953,-1.80642882,5.24749767,1.00534095,-3.58741884,-6.08437888,-3.42715279,-1.90370431,3.90017047,2.29204961,2.52220977,-5.17823974,3.42168167,8.09723475,1.71137047,-11.75224894,-6.71590292,1.49730368,-6.43332225,10.34453265,6.45309942,-7.22314102,-13.11631367,4.36909189,-0.05858921,13.04998927,-1.01953572,-6.51462279,9.72400157,-11.64667358,7.89199118,-2.46424613,12.72103046,9.58272586,2218.09450428
0.15814104,-0.12632559,-0.42374998,0.41846814,-0.50941395,0.12306600,0.67368374,1.05589910,0.14371701,0.29481234,0.60046276,-0.03904273,0.21447423,-0.10200291,0.51971101,0.30937901,0.40761011,-0.71910192,-0.04197041,1.08223878,1.68610467,-0.39064257,-0.00945496,0.12048438,2.13282901,0.76073575,-0.06415049,1.74531952,1.12181104,1.47984965,0.34225273,0.86789538,1.31539482,1.61292308,0.45132838,0.46130603,-0.20961965,-0.47342428,1.98091150,-0.54958636,-1.33664222,-1.51149800,1.01668790,-0.01214983,1.04134048,0.93785555,-0.92234773,-1.01714516,1.62267187,-0.16538249,-0.29314297,0.33943352,1.02997621,0.03885802,-1.03914633,-0.27467547,-0.09126201,-0.33314387,0.00942064,-1.83980640,3.45927776,-6.20010426,-1.00382371,-5.68819434,-5.47788386,-6.61394599,-7.45531437,-4.81319182,-1.29071316,-1.18316935,-1.25388857,-0.84998268,-7.24777399,0.59129275,0.70007264,-0.05529892,0.43389546,-5.80097681,-0.71477781,-6.39388300,4.27785702,8.73170545,19.65743579,5.47593814,-4.95813095,16.81828720,6.65594844,-8.10709592,2.60968475,6.96475646,6.01952928,1.93972355,2.83547625,7.83528296,0.22229048,6.92481329,-2.49220292,1.96335281,-7.65539270,16.54955332,2042.98644953
-0.28147044,0.01891237,-0.17162705,-0.38606561,-0.20722010,0.52986534,-0.39442610,-0.18203291,-0.64804538,-0.53241510,-0.18622578,-0.00002018,-0.15017218,-0.09479277,-0.54945489,0.01215814,-0.12613546,0.17170368,-0.39968105,0.01626368,-0.51356897,-1.10659820,-1.65141803,-0.72585515,-0.16681599,-1.46867724,-0.61929107,-2.21858991,-2.57769835,0.06824663,-1.13144119,-1.21011879,-0.13628603,-1.00141823,-1.06922250,0.72382195,-0.29874938,-2.39858757,-2.00806560,-0.59183821,-0.10934519,-2.09958896,1.36008881,-1.66994449,-2.29670419,-0.37607190,-0.29849235,-2.41288570,-0.81023046,-0.49588640,-0.85371383,-0.20037489,-1.71634761,-3.77095985,-0.67625048,-1.91552937,-1.07260912,-1.25391038,-3.55855745,-1.67577412,-6.37974362,2.53746934,0.21373852,0.45634782,-1.77214768,1.71904670,4.40971731,-2.68280344,-3.04132554,-2.91010976,-0.33726523,-3.37691873,-2.77097435,-0.59481299,3.60086648,-7.01111547,4.97781640,-2.89597314,-2.06840921,-5.33590987,8.20195531,-12.24573182,-16.35199292,7.54416923,-14.56556640,11.37141115,-9.16867295,0.35270060,3.83020827,1.70620342,6.05008781,-7.21982982,2.96584920,-7.10049515,0.65135738,3.59516597,-0.70421336,-7.95972835,-0.18838428,-3.71787269,1762.24969377
-0.54566136,0.09272342,0.46298444,0.94307691,0.59786014,0.61746565,0.65458516,0.59890266,0.08701092,0.55105351,0.46443173,0.52228286,-0.31706964,0.90243504,-0.04926248,0.47705595,0.52997868,1.17447946,0.82092395,0.10085654,1.22777607,0.13984354,0.91944908,-0.67910287,-0.34625259,-0.28853652,-0.23614261,0.44833159,-0.15217051,0.84351868,-1.60713653,0.15083875,-0.24841875,-0.00104397,-0.55241004,-0.05433443,1.14408755,-0.44240544,0.94859434,1.77414112,2.63748727,2.27492670,1.31451701,2.21987562,2.18510257,2.63532579,3.63525757,1.72688635,2.64892767,1.09836804,1.25120014,1.37649606,0.70500971,-0.45017194,-0.75760611,2.84512561,1.37608455,3.70113873,2.58829412,1.60345130,4.53244000,5.29046820,-0.09500526,4.94992561,4.21567233,4.49640934,-0.17936597,3.72889033,-1.39427753,8.28035329,0.68881283,7.01869746,-2.17269858,4.25940069,8.37917674,1.21836038,4.91587235,1.79025177,-4.63578452,2.67937639,17.18689538,-4.40670088,7.49546523,9.39945845,2.47026365,-12.30649276,-5.13021615,4.93825983,-8.37502496,2.17026876,2.16901986,5.67384781,7.04930009,-4.49811706,-12.92720531,3.40897916,-3.79249983,-6.07052275,-19.94769382,-7.05467169,1953.52142792
-0.40725312,0.14109995,0.60507796,-0.05432037,0.11927515,0.00902001,-1.06319589,-0.23981959,-0.88397176,-1.11978990,-0.36570603,-0.89193170,-0.20610557,-0.21435095,-0.34563172,-1.61877433,0.99454979,-0.41589560,-0.78532625,-0.08321895,-0.33190175,0.27974568,-1.09061959,-1.32316052,-1.31513286,-0.36962179,-1.14628570,-1.19429357,-0.50113296,-1.19387238,-0.51650011,-1.99371269,-2.36009511,-0.30240767,-2.24443475,-1.19725328,-2.13230479,-0.49207852,1.15598391,-0.47738132,-0.97729419,1.40883547,1.38085995,1.56111727,1.28199754,1.47085037,1.85279402,-0.22050605,1.88707815,1.60712900,0.66535742,1.53360859,1.60122336,-0.33651281,1.77424506,0.70403794,0.75054363,1.00926064,-0.03248777,0.71531564,-3.32230163,-6.09496340,-3.87263192,8.13127981,-7.75860172,-2.21362955,-2.82354927,2.44186181,4.08393642,-5.34429519,-4.09557058,-1.25671612,-6.26424945,-3.96424043,-3.77522495,-4.12966463,2.19643896,-8.54984738,3.65977811,1.46014266,-2.75469782,4.60275511,-27.48432777,-4.67820786,-9.74949710,13.29356728,-9.62311514,-0.53254690,3.17813360,-4.95668187,-22.36144307,-17.89068922,-0.51671269,0.15785250,-11.53628259,5.74059283,-9.88975667,3.28165089,3.40558026,-18.78414792,2037.89780064
-0.33117556,-0.49644003,0.39893668,-0.38638810,0.06732275,0.08182331,-0.24990107,-0.52656077,0.00254729,0.17077127,-0.04748477,0.95921304,-0.24685532,0.31561258,0.38555614,0.31635704,-0.24145980,0.93210136,0.42813910,0.27707576,-0.53694687,-0.84117967,0.03793628,-1.00598230,-0.60360650,0.01138486,-1.28417277,-1.11221325,-1.41493253,0.05441393,1.33879249,-1.47248917,1.29627669,-0.30914480,-0.56502580,1.19618524,-0.87962025,-0.43777289,-0.50837834,-1.37918641,0.70208079,-0.57034411,0.26125435,0.26975175,0.24092513,0.16376064,-1.36715912,-1.34682879,2.25492383,-1.25464937,0.65709782,-2.66213699,0.02307301,0.93043188,0.16999920,-1.40347021,-0.42003770,0.21427083,-2.16159512,-0.45985476,2.10931692,5.64320651,1.07825056,-0.63756624,2.08796381,9.12618108,4.75376260,-0.32030525,4.30143847,4.99362477,1.24242816,7.85287832,-1.68734873,-6.24402861,-1.60458235,0.72627709,5.65821528,-0.06813036,4.85019871,4.27419562,6.74891289,13.27060152,7.17474102,0.51544257,4.50334793,1.90135182,7.29429448,13.21047896,3.98604323,3.04638495,1.74891014,-14.06271783,2.94413862,3.79341439,9.57103243,-0.79465026,4.59664034,7.74791947,1.38254169,0.52923074,2001.67821266
-0.02118790,0.14659351,0.19533779,-0.40455480,-0.46747759,-0.34214991,-0.27013793,-0.07758516,-0.15569329,0.41941762,0.03404344,-0.69780382,-0.61041022,0.15251304,-0.08840347,-0.30413388,-0.14127859,-0.31431950,-0.30928704,-0.71546769,1.68076260,0.82558387,1.28246048,-0.18593572,0.43354039,-0.13336312,1.70772881,1.00210753,0.99986007,1.18941684,0.36859421,0.55445300,1.15576218,1.56535105,1.98278456,0.94184723,1.25535532,2.37406209,0.98449975,-0.01737949,1.43419876,2.52691155,-0.28740865,0.95252094,0.41173112,-0.09715859,2.91693789,1.54561557,0.47516657,1.74772224,2.87697395,2.47102832,2.15233479,2.35598935,1.26156499,0.87808847,2.56528735,-0.18928191,1.41820869,1.01410164,3.14829119,-9.20784151,-4.40420040,1.48831540,-4.09481575,-3.86968947,3.77144174,-4.02793923,-0.36052691,2.15440833,1.59762339,1.55961824,-0.04882395,2.31162639,0.58920240,0.50309293,1.25990917,5.78976511,-0.48546380,-5.41191652,-17.35437423,-5.06124587,-11.95622733,4.58362017,22.71306895,-7.23418222,-27.12404923,-11.47206842,-1.04781269,-6.23501796,-21.86281134,-7.10539957,-23.11092592,-9.65610194,0.26151442,-1.32924879,-11.10511233,-8.17449725,-4.53015434,0.01895432,2247.83205118
0.31898333,0.13087842,-0.21808602,-0.90328958,0.00336643,-0.76909470,-0.37578345,0.18989780,0.47012388,-0.24373792,0.43743854,0.48329666,0.18692354,0.00840105,-0.24282198,-0.71393551,0.16393040,-0.51109316,0.05755345,-0.50173793,-0.06224773,-0.66083452,1.55783017,0.43116310,1.64871982,0.46800958,0.22068972,-1.38110023,0.28465576,0.37845112,1.08473046,0.17840740,0.19764530,1.99114582,2.24594885,0.05199204,0.09595542,0.89190671,1.29632244,0.61008795,-5.53668343,-2.99494396,-2.29585166,-1.49364659,-0.47425223,-3.81288470,0.39263260,-4.15631268,-2.56535393,-3.80152171,-2.29543388,-3.19820153,-2.61151935,-1.05109970,-3.28069366,-4.20036510,-4.23004567,-3.77319247,-2.33698557,-2.94078270,-5.98188285,-4.93175250,-7.58872592,-4.73477791,-2.02949671,-1.79988682,-5.93976333,-7.60969254,-0.96390997,-7.73877311,-4.46272933,1.79164680,-1.20230081,0.39935576,0.19140198,-3.22030926,-10.24339879,-4.29062109,-4.52350455,-5.86585620,-6.31034049,-3.48100718,9.03786080,-5.95285628,-11.09936621,12.17940418,-2.63736166,-11.67985315,-1.11342419,11.75268002,-4.11387603,1.63353908,-3.57360007,3.06040425,-3.97868082,-4.92587211,-1.31742100,-9.87573798,16.85319260,-4.89292197,1351.26315788
0.19032966,0.25841337,0.46077548,-0.30913772,0.59445667,0.44374003,-0.22978433,0.27846216,0.53029000,0.18044697,-0.48601410,0.62918963,-0.49736311,-0.19428097,-0.02664877,-0.28363130,-0.58915146,-0.62000467,0.57452505,-0.38296567,0.44390106,-0.76485674,1.62679480,0.02247020,1.52528008,1.17653345,0.67147663,-0.84983665,0.72038802,1.65779947,-0.25120954,2.16465033,0.98382159,0.38489037,0.76186149,0.40754246,0.01192319,-0.32078328,0.08638474,-0.47847788,-4.80829807,-0.10699182,-1.49101055,-2.41180578,-3.78202449,-2.64510247,0.21435903,-1.69283643,-3.44756022,-1.61450447,-2.33887676,0.38646865,-3.00498340,-1.87216788,-0.53276028,-1.12614276,-1.34183322,-1.75787975,-4.61735005,-1.74923605,0.46756403,2.90868727,3.65667090,6.47686098,7.27264636,8.23873217,9.28507358,0.04081370,9.05766968,10.03123683,8.33929607,6.54628866,3.86133265,3.85053646,7.79723265,8.27246620,-0.34760670,12.45644667,6.49604713,2.77408319,17.10067869,4.10440257,-3.74573508,-8.39356813,3.36149462,-0.30468188,-2.24639573,1.41515729,-4.33819645,1.80054309,-17.59344534,-3.49933952,-5.08616472,4.82938248,14.62009631,5.60023978,15.07173131,15.72663349,4.67138218,15.69393199,1856.95574640
0.69237146,0.33263873,-0.33283166,-0.12183730,0.32328953,0.61189648,-0.06429470,1.08012749,0.42386928,-0.24418646,-0.77330433,-0.01066894,0.81322587,-0.91010163,0.94638531,-0.46687926,0.78026358,0.48746970,0.53686535,-0.24839361,-0.05103437,2.03299409,0.61769629,-0.31736225,0.47493410,-0.27346804,-0.66304673,0.99474691,0.20524373,-0.18354978,0.05523237,0.25190001,1.32195003,0.10354267,1.14481556,0.57954008,-0.59658465,-0.08004342,-0.49317089,0.11016481,-0.26412447,4.03833733,1.77450988,-1.14907528,-0.42714866,-0.28032178,-2.13847750,-0.98758691,-0.03879781,-2.41058295,-1.17690684,-0.32932350,-2.62695483,-0.31962587,-0.75437058,0.55050658,0.19183171,-0.95840856,-1.86016749,-0.14835575,5.05663347,-3.63830474,1.00487624,-0.13787869,-7.24939416,-4.56324484,-1.70488722,-0.74907393,1.85552731,-1.59568427,-4.42511028,-4.65147518,2.50578507,2.10701229,1.41261665,-0.61239826,-7.50281780,8.27769321,-10.94952060,-2.22416923,-4.59873845,2.95415389,-1.43252668,-0.34953274,3.41513625,-14.20752436,4.42968281,-14.07491622,0.13012628,1.50023153,13.63268124,-25.70598777,-6.26950114,4.08162595,-9.16430547,19.31247996,2.20306206,2.49139064,-10.76185271,-2.22275143,2100.60700456
-0.42669134,-0.23782230,0.49276569,-0.21572306,-0.11835820,0.05364108,-0.14227516,0.23657877,0.37825848,-0.01368280,-0.31173578,0.09355253,0.68238043,0.22006072,0.11918794,0.15420749,-0.02780975,0.34015057,-0.80672898,-0.19536969,-1.00556110,-0.96353705,0.51326596,0.48014930,-1.40200053,0.26951633,-2.40130384,0.29740993,-0.26598179,-0.32918526,-2.53388400,-0.04620558,0.76157532,-0.14919009,0.45982506,-0.76487489,0.05262656,1.11430821,-1.00039562,0.50855928,-1.62857518,-3.37394156,0.08445290,-3.18065103,-1.18329555,-2.21065085,-0.07686611,-1.16811895,-1.44974184,-0.67199548,-0.12311652,-0.54750274,-0.90461148,-1.67309637,-2.40996962,-1.44015897,-3.40132569,-1.04729086,-1.41171428,-3.49317949,-2.52816999,-3.02524613,-7.69661167,1.01821234,0.76948112,-1.53114264,-4.41389632,-4.47744022,0.61106052,3.25237279,-6.70437592,8.31133883,1.18338348,2.03114769,1.50702234,-0.79738970,-4.65880459,-1.96494753,8.35988855,-0.51833451,-8.62666583,5.91333303,-14.59804238,-20.52389950,3.69127157,-8.60607272,2.59195873,-3.73719758,-6.41673119,-13.90328694,-12.87752605,-16.40263485,1.83069771,5.06370165,-8.14348913,-9.68795891,-11.78044342,-6.17672168,1.28808104,-1.45511532,2050.03900571
